Ticker,Company,P/E Ratio,Forward P/E,Revenue (TTM),Gross Profits,Net Income,EBITDA,Market Cap,Sector,ESG score,ESG risk
BDX,"Becton, Dickinson and Company",34.361343,12.9974575,20640000000,9550999552,1727000064,5496000000,58704752640,Healthcare,23.7,Medium
ADSK,"Autodesk, Inc.",53.172207,29.598038,6130999808,5638000128,1112000000,1456999936,57874227200,Technology,15.1,Low
RCL,Royal Caribbean Cruises Ltd.,19.297716,14.787264,16485000192,8055000064,2876999936,5718000128,57382498304,Consumer Cyclical,18.6,Low
MNST,Monster Beverage Corporation,39.322147,31.33155,7492708864,4048878080,1509048064,2137827968,57017384960,Consumer Defensive,32.9,High
AEP,American Electric Power Company,19.121864,18.11545,19721299968,9332299776,2967099904,7823600128,56976519168,Utilities,21.9,Medium
COR,"Cencora, Inc.",39.998585,17.261003,3.03193E+11,9897745408,1396220032,4175311104,54702616576,Healthcare,12.4,Low
HWM,Howmet Aerospace Inc.,47.336884,42.110413,7430000128,2292999936,1152999936,1884000000,53991903232,Industrials,23.6,Medium
OKE,"ONEOK, Inc.",16.688587,14.452262,21698000896,8386999808,3033999872,6195999744,53892386816,Energy,26.4,Medium
JCI,Johnson Controls International ,37.7277,19.178997,23168999424,8224999936,1430000000,3343000064,53048770560,Industrials,15.9,Low
CSX,CSX Corporation,16.75,13.862069,14282000384,6789000192,3236000000,6789000192,52862394368,Industrials,21.1,Medium
DLR,"Digital Realty Trust, Inc.",95.496895,127.06611,5434829824,2915715072,561766016,2413808896,52718415872,Real Estate,12.6,Low
FCX,"Freeport-McMoRan, Inc.",30.844263,17.421295,25454999552,10067000320,1883000064,9536000000,52682002432,Basic Materials,28.1,Medium
HLT,Hilton Worldwide Holdings Inc.,35.726387,27.454319,4745999872,3620000000,1535000064,2500999936,52561727488,Consumer Cyclical,17.5,Low
CARR,Carrier Global Corporation,49.434425,19.838816,22485999616,6023000064,1108000000,3561999872,52107116544,Industrials,16.2,Low
PAYX,"Paychex, Inc.",29.919088,27.260872,5439499776,3917799936,1740000000,2427800064,51943149568,Technology,16.7,Low
FDX,FedEx Corporation,13.56541,9.480879,87814995968,23871000576,3912999936,10992000000,51679109120,Industrials,19.1,Low
MET,"MetLife, Inc.",12.771044,7.8286896,70982000640,17525999616,4225999872,6258999808,51677958144,Financial Services,15.1,Low
ALL,Allstate Corporation (The),11.4691,10.239621,64106000384,15091000320,4550000128,6776999936,51664986112,Financial Services,24.7,Medium
PSA,Public Storage,27.611841,27.637817,4715437056,3441929984,1872685056,3335252992,51535761408,Real Estate,13.1,Low
NSC,Norfolk Southern Corporation,15.483605,16.692194,12112000000,5998000128,3316000000,5998000128,51103645696,Industrials,23.2,Medium
O,Realty Income Corporation,58.316326,35.943398,5278935040,4901259776,847892992,4759065088,50964602880,Real Estate,15.5,Low
GWW,"W.W. Grainger, Inc.",26.314228,24.20209,17168000000,6758000128,1908999936,2908999936,49093881856,Industrials,15,Low
NXPI,NXP Semiconductors N.V.,19.873718,14.810253,12613999616,7146999808,2510000128,4421000192,49093226496,Technology,16.7,Low
PCAR,PACCAR Inc.,11.731646,11.943298,33663799296,5930299904,4161999872,5364700160,48650977280,Industrials,31.4,High
SRE,DBA Sempra,16.859728,14.4980545,13185000448,5399000064,2816999936,5297999872,48580554752,Utilities,23.2,Medium
AIG,"American International Group, I",20.257984,12.28763,27026999296,9034999808,2200000000,7824999936,48132079616,Financial Services,23.3,Medium
CHTR,"Charter Communications, Inc.",9.589076,9.371996,55084998656,30126000128,5082999808,21895000064,47621554176,Communication Services,22.9,Medium
SLB,Schlumberger N.V.,11.231512,9.517711,36288999424,7503000064,4461000192,8254000128,47499907072,Energy,18.5,Low
FICO,Fair Isaac Corporation,88.47922,52.10681,1775435008,1423345024,544273984,776336000,47341060096,Technology,20.1,Medium
KR,Kroger Company (The),19.441416,15.578603,1.47123E+11,34574000128,2644999936,7923999744,47154786304,Consumer Defensive,22.8,Medium
FAST,Fastenal Company,41.05,37.488583,7610299904,3424199936,1151600000,1690899968,47094284288,Industrials,18.8,Low
KDP,Keurig Dr Pepper Inc.,31.32727,16.809755,15351000064,8528999936,1440999936,4128999936,46802878464,Consumer Defensive,23.9,Medium
EXC,Exelon Corporation,18.910204,17.615969,23028000768,9404999680,2460000000,7189000192,46771990528,Utilities,19,Low
ROST,"Ross Stores, Inc.",22.140821,20.916292,21129218048,6915862016,2090729984,3032374016,46013739008,Consumer Cyclical,17,Low
AXON,"Axon Enterprise, Inc.",123.57112,95.269356,2082525952,1241988992,377033984,125274000,45982531584,Industrials,30.5,High
D,"Dominion Energy, Inc.",24.249998,15.784022,14458999808,6885000192,1848999936,7217999872,45465669632,Utilities,34,High
GM,General Motors Company,7.359498,4.435194,1.87442E+11,23149000704,7189000192,18688999424,45299257344,Consumer Cyclical,27,Medium
EW,Edwards Lifesciences Corporatio,31.567225,30.665304,5522299904,4390099968,1440300032,1688199936,44007772160,Healthcare,22,Medium
KMB,Kimberly-Clark Corporation,18.029972,17.34469,19748999168,7199000064,2464999936,3860000000,43912527872,Consumer Defensive,24.3,Medium
KVUE,Kenvue Inc.,42.129627,18.647541,15454999552,8986000384,1030000000,3564999936,43650199552,Consumer Defensive,23.8,Medium
TGT,Target Corporation,10.757337,9.068505,1.06566E+11,30064001024,4091000064,8720000000,43420946432,Consumer Defensive,18.1,Low
NDAQ,"Nasdaq, Inc.",33.819004,23.802546,7400000000,4648999936,1116999936,2616999936,42986336256,Financial Services,13.6,Low
MPC,Marathon Petroleum Corporation,13.64484,13.484313,1.39336E+11,13095999488,3441999872,9095000064,42847973376,Energy,27.1,Medium
PSX,Phillips 66,20.979961,11.031612,1.43153E+11,13191000064,2107000064,4160999936,42654580736,Energy,33,High
FIS,Fidelity National Information S,56.246483,13.987741,10126999552,3804000000,787000000,2724999936,42306502656,Technology,18.2,Low
VST,Vistra Corp.,17.772533,18.004349,17223999488,7525000192,2467000064,6766000128,42257702912,Utilities,29.5,Medium
CTVA,"Corteva, Inc.",50.581966,19.224298,16908000256,7378999808,851000000,3179000064,42148851712,Basic Materials,33.8,High
URI,"United Rentals, Inc.",16.779678,13.814767,15578999808,6223000064,2551000064,4584999936,42077753344,Industrials,15.7,Low
PWR,"Quanta Services, Inc.",46.70861,27.767717,23672795136,3510760960,904824000,2045369984,41828237312,Industrials,36.6,High
YUM,"Yum! Brands, Inc.",28.272032,24.273027,7549000192,3584000000,1486000000,2713999872,41103540224,Consumer Cyclical,20.5,Medium
MSCI,MSCI Inc.,36.49243,31.138494,2921989120,2399331072,1141773952,1691549952,41053319168,Financial Services,14.4,Low
HES,Hess Corporation,14.74165,17.418423,12661999616,10042000384,2768999936,7306999808,40946462720,Energy,37.4,High
PEG,Public Service Enterprise Group,23.084745,20.078623,10289999872,3540999936,1772000000,3804999936,40742404096,Utilities,25.3,Medium
CMI,Cummins Inc.,10.361649,13.053286,34101999616,8551000064,3945999872,4841999872,40490934272,Industrials,22.8,Medium
XEL,Xcel Energy Inc.,20.673529,18.352482,13441000448,5982000128,1936000000,5281999872,40487813120,Utilities,29.5,Medium
LHX,"L3Harris Technologies, Inc.",25.654804,15.029187,21325000704,5523999744,1502000000,3927000064,40430813184,Industrials,24.3,Medium
VRSK,"Verisk Analytics, Inc.",43.279278,39.539093,2881700096,1980600064,951400000,1374200064,40337743872,Industrials,17.6,Low
ED,"Consolidated Edison, Inc.",21.23855,19.802492,15256000512,8167000064,1820000000,5438000128,40086659072,Utilities,21.1,Medium
FANG,"Diamondback Energy, Inc.",8.761905,9.300547,10561000448,7998000128,3316999936,7730999808,40042344448,Energy,37.3,High
F,Ford Motor Company,6.890411,5.748572,1.84992E+11,15548000256,5879000064,11066999808,40004091904,Consumer Cyclical,27.6,Medium
OXY,Occidental Petroleum Corporatio,17.862831,12.775316,26724999168,16920999936,2225999872,12963999744,39629975552,Energy,37.8,High
DHI,"D.R. Horton, Inc.",9.562974,7.9121156,35315298304,8514800128,4292199936,5613000192,38717091840,Consumer Cyclical,21.6,Medium
AME,"AMETEK, Inc.",28.154882,22.90959,6941179904,2476466944,1376124032,2162489088,38590132224,Industrials,14.7,Low
TRGP,"Targa Resources, Inc.",30.890053,21.428572,16381500416,5678499840,1269500032,4128999936,38512541696,Energy,35.8,High
GRMN,Garmin Ltd.,27.23803,26.690348,6296903168,3696555008,1411436032,1773729024,38356746240,Technology,21,Medium
EA,Electronic Arts Inc.,37.198475,17.138336,7346999808,5832000000,1049000000,1896000000,38099746816,Communication Services,12.1,Low
GLW,Corning Incorporated,75.655174,18.995672,13118000128,4487000064,506000000,2736999936,37595377664,Technology,17.5,Low
PRU,"Prudential Financial, Inc.",13.8706665,7.0816884,70404997120,16551000064,2695000064,3592999936,36871041024,Financial Services,18.6,Low
CBRE,CBRE Group Inc,37.57798,20.48,35767001088,7020000256,968000000,2151000064,36846428160,Real Estate,9,Negligible
OTIS,Otis Worldwide Corporation,24.277487,22.13365,14174000128,4257999872,1535000064,2396000000,36690632704,Industrials,18.8,Low
ETR,Entergy Corporation,34.681633,10.978037,11879653376,5738287104,1055590016,5048772096,36602695680,Utilities,24.9,Medium
BKR,Baker Hughes Company,12.416383,14.1556425,27837999104,5945999872,2926000128,4622000128,36043485184,Energy,19.1,Low
IDXX,"IDEXX Laboratories, Inc.",41.32896,36.87124,3897504000,2378927104,887867008,1319773056,35736580096,Healthcare,16.3,Low
CTSH,Cognizant Technology Solutions ,15.991131,14.452907,19736000512,6777999872,2240000000,3519000064,35671707648,Technology,15.3,Low
VLO,Valero Energy Corporation,38.82192,11.74715,1.23974E+11,6233999872,2761999872,6618999808,35647299584,Energy,30.9,High
SYY,Sysco Corporation,18.6,14.743902,80569999360,14849999872,1932000000,4465999872,35488747520,Consumer Defensive,15.3,Low
KHC,The Kraft Heinz Company,13.115044,9.654723,25845999616,8976000000,2744000000,6466999808,35372376064,Consumer Defensive,31.2,High
CSGP,"CoStar Group, Inc.",244.76471,74.30357,2736199936,2177700096,138700000,151600000,35099119616,Real Estate,21.7,Medium
ACGL,Arch Capital Group Ltd.,8.267504,10.188053,17440000000,6447000064,4272000000,4856000000,34757525504,Financial Services,20.4,Medium
WEC,"WEC Energy Group, Inc.",22.595436,20.863987,8599900160,3791699968,1527200000,3435699968,34751983616,Utilities,22.9,Medium
RMD,ResMed Inc.,26.528091,22.944607,5021529088,2981164032,1313254016,1763113984,34618638336,Healthcare,24.7,Medium
VICI,VICI Properties Inc.,12.6796875,11.890109,3849204992,3817743104,2678810112,3544492032,34300481536,Real Estate,13.9,Low
HIG,"The Hartford Insurance Group, I",11.520772,10.270456,26560000000,9404000256,3089999872,4322999808,34030499840,Financial Services,17,Low
BRO,"Brown & Brown, Inc.",34.034683,28.792175,4712000000,2305999872,981000000,1596000000,33753313280,Financial Services,19.2,Low
ODFL,"Old Dominion Freight Line, Inc.",29.86842,26.932201,5729594880,2277443072,1148429056,1841815552,33710157824,Industrials,15.9,Low
HSY,The Hershey Company,15.0174,19.522621,11202263040,5311705088,2221239040,3448375040,33218308096,Consumer Defensive,25,Medium
VMC,Vulcan Materials Company (Holdi,36.10854,27.479074,7417699840,1999600000,919500032,2050400000,32960520192,Basic Materials,28.2,Medium
CAH,"Cardinal Health, Inc.",25.29609,15.722221,2.22276E+11,7660000256,1312000000,2990000128,32814596096,Healthcare,11.3,Low
LULU,lululemon athletica inc.,18.48634,18.12726,10588126208,6270811136,1814616064,2952220928,32649199616,Consumer Cyclical,14.1,Low
HUM,Humana Inc.,26.809809,15.904393,1.17761E+11,17096999936,1207000064,3351000064,32325203968,Healthcare,18.9,Low
IT,"Gartner, Inc.",26.115625,31.679304,6267410944,4244389120,1253714944,1308814976,32199186432,Technology,16.7,Low
EFX,"Equifax, Inc.",52.382896,27.332626,5733700096,3236000000,612300032,1778300032,31943985152,Industrials,22.2,Medium
WAB,Westinghouse Air Brake Technolo,28.965626,21.835102,10499999744,3484999936,1103000064,2184999936,31723337728,Industrials,22.7,Medium
EXR,Extra Space Storage Inc,35.200993,29.677824,3337904128,2839529984,853185984,2259747072,31433197568,Real Estate,13.8,Low
EBAY,eBay Inc.,17.012657,12.873563,10282999808,7402999808,1980999936,2577999872,31315197952,Consumer Cyclical,15.4,Low
GIS,"General Mills, Inc.",12.393406,11.997872,19644299264,6949700096,2558700032,4205700096,30879221760,Consumer Defensive,26,Medium
MLM,"Martin Marietta Materials, Inc.",15.7224455,24.43618,6536000000,1898000000,1995000064,2056999936,30860703744,Basic Materials,23.9,Medium
GEHC,GE HealthCare Technologies Inc.,15.456221,14.364026,19672000512,8205000192,1992999936,3606000128,30712109056,Healthcare,21.5,Medium
TPL,Texas Pacific Land Corporation,67.56651,18.268463,705822976,659699008,453960000,569491008,30702866432,Energy,14.1,Low
LYV,"Live Nation Entertainment, Inc.",48.615383,54.842976,23155625984,5827470848,638211008,1796599040,30673315840,Communication Services,17.2,Low
CNC,Centene Corporation,9.759113,8.747159,1.47169E+11,21461999616,3304999936,6188000256,30547376128,Healthcare,15.4,Low
IR,Ingersoll Rand Inc.,36.76699,21.39548,7234999808,3169999872,838600000,1936300032,30529505280,Industrials,19,Low
A,"Agilent Technologies, Inc.",24.54587,18.941591,6533000192,3526000128,1259000064,1802000000,30511722496,Healthcare,10.1,Low
VTR,"Ventas, Inc.",360.05264,427.56253,4889014784,2062112000,81153000,1875022976,29942921216,Real Estate,11.2,Low
AVB,"AvalonBay Communities, Inc.",27.165571,37.315884,2964439040,1890982016,1079924992,1813284992,29431941120,Real Estate,8.1,Negligible
EQT,EQT Corporation,80.03278,19.373016,6154968064,4211763968,369228000,2864766464,29224921088,Energy,31.7,High
LEN,Lennar Corporation,7.972263,6.767039,35760066560,7812855808,3695984896,4984000000,28626671616,Consumer Cyclical,26,Medium
K,Kellanova,21.332472,68.97499,12748999680,4698999808,1343000064,2439000064,28573528064,Consumer Defensive,30.9,High
AWK,"American Water Works Company, I",27.09462,25.621052,4684000256,2825999872,1051000000,2534000128,28479406080,Utilities,19.2,Low
DTE,DTE Energy Company,20.233381,18.998611,12456999936,4337999872,1400999936,3320000000,28425814016,Utilities,31.3,High
XYL,Xylem Inc.,31.673971,24.338947,8561999872,3212000000,890000000,1683000064,28133576704,Industrials,22.9,Medium
ROK,"Rockwell Automation, Inc.",30.951433,21.801754,8093199872,3151899904,917200000,1574700032,28103161856,Industrials,20.4,Medium
EQR,Equity Residential,25.481617,41.011833,2980108032,1885543040,1032774016,1825835008,27894501376,Real Estate,12.4,Low
BR,"Broadridge Financial Solutions,",37.32445,25.468449,6682899968,2082700032,759100032,1639699968,27865735168,Technology,18.2,Low
MPWR,"Monolithic Power Systems, Inc.",15.871823,33.80384,2207099904,1220870016,1786700032,575788032,27798179840,Technology,17.1,Low
DXCM,"DexCom, Inc.",49.84507,34.866997,4032999936,2438200064,576200000,817699968,27753332736,Healthcare,20.2,Medium
ANSS,"ANSYS, Inc.",48.299232,28.733877,2544808960,2353550080,575692032,860560000,27729522688,Technology,15.2,Low
DD,"DuPont de Nemours, Inc.",37.316387,15.045559,12385999872,4531999744,743000000,3065999872,27641792512,Basic Materials,27.2,Medium
DAL,"Delta Air Lines, Inc.",7.450355,5.985755,61935001600,13333000192,3660000000,7950000128,27437170688,Industrials,30.5,High
WRB,W.R. Berkley Corporation,16.647331,16.494253,13929377792,6039561216,1731214976,2413713152,27215708160,Financial Services,21.6,Medium
ROL,"Rollins, Inc.",56.030304,49.526787,3462863104,1825090048,477232992,782566976,26907166720,Consumer Cyclical,18.6,Low
PPL,PPL Corporation,30.208332,19.808743,8462000128,3497999872,886000000,3160000000,26790635520,Utilities,26.9,Medium
AEE,Ameren Corporation,22.380089,20.10569,7324000256,3652999936,1182000000,3200999936,26724030464,Utilities,27,Medium
NUE,Nucor Corporation,13.62766,12.317308,30734000128,4120000000,2018000000,4335000064,26578956288,Basic Materials,31.9,High
IQV,"IQVIA Holdings, Inc.",20.117489,12.483844,15404999680,5375000064,1372999936,2920999936,26567143424,Healthcare,16.1,Low
TSCO,Tractor Supply Company,24.378109,4.402516,14883230720,5396556800,1101240064,1914694016,26049134592,Consumer Cyclical,13.9,Low
LVS,Las Vegas Sands Corp.,20.452515,13.312728,11201000448,8908999680,1304000000,3654500096,25869649920,Consumer Cyclical,18.6,Low
GDDY,GoDaddy Inc.,27.629402,26.888226,4573199872,2921200128,936899968,1068400000,25503449088,Technology,18.8,Low
ATO,Atmos Energy Corporation,22.875359,22.362745,4182718976,2494010880,1082935040,2092520960,25344100352,Utilities,31.2,High
MCHP,Microchip Technology Incorporat,82.666664,18.123077,4756899840,2756699904,308800000,1422099968,25342031872,Technology,24.1,Medium
CCL,Carnival Corporation,12.064517,10.872093,25423998976,13731999744,2052000000,6383000064,25335883776,Consumer Cyclical,21.9,Medium
IRM,Iron Mountain Incorporated (Del,139.86885,43.530613,6149908992,3453360128,180156000,2042212992,25166669824,Real Estate,14.2,Low
IP,International Paper Company,30.33758,15.876667,18619000832,5331999744,557000000,2040000000,25142734848,Consumer Cyclical,22.2,Medium
KEYS,Keysight Technologies Inc.,41.20057,20.629843,5017999872,3140000000,611000000,1116000000,24848494592,Technology,8.9,Negligible
CNP,"CenterPoint Energy, Inc (Holdin",25.608109,21.78161,8643000320,3993999872,1019000000,3328999936,24738392064,Utilities,25,Medium
CHD,"Church & Dwight Company, Inc.",42.282703,26.865952,6107100160,2790099968,585299968,1372400000,24662683648,Consumer Defensive,22.7,Medium
FE,FirstEnergy Corp.,24.870586,14.629757,13285999616,9326999552,978000000,4152999936,24400887808,Utilities,27.5,Medium
SBAC,SBA Communications Corporation,32.155846,24.300982,2679633920,2071960960,749536000,1794579968,24072960000,Real Estate,11.8,Low
HPQ,HP Inc.,9.111511,7.0361114,53878001664,11770000384,2718000128,4934000128,23878666240,Technology,10.6,Low
VRSN,"VeriSign, Inc.",31.53433,29.201157,1557400064,1366000000,785699968,1095100032,23775739904,Technology,20.8,Medium
PPG,"PPG Industries, Inc.",18.204546,11.766101,15845000192,6640000000,1344000000,2736000000,23634907136,Basic Materials,22.3,Medium
DRI,"Darden Restaurants, Inc.",22.572073,18.98106,11762299904,2534500096,1057000000,1855299968,23456692224,Consumer Cyclical,28.6,Medium
FTV,Fortive Corporation,29.20339,16.527576,6231799808,3731000064,832899968,1686800000,23424253952,Technology,30.6,High
ADM,Archer-Daniels-Midland Company,13.364383,9.621302,85530001408,5777999872,1800000000,3063000064,23422009344,Consumer Defensive,33.7,High
DOV,Dover Corporation,22.569149,18.036133,7745909248,2996613888,1399968000,1628806016,23269292032,Industrials,25.3,Medium
TYL,"Tyler Technologies, Inc.",80.01508,48.984303,2190608896,979176000,289908000,430240000,22868051968,Technology,17.9,Low
VLTO,Veralto Corp,27.467066,24.463999,5192999936,3104999936,833000000,1287000064,22756290560,Industrials,23.9,Medium
CPAY,"Corpay, Inc.",23.041517,14.512625,3974588928,3105504000,1003745984,2106753024,22612742144,Technology,22.5,Medium
