quarter,low,high,average
1986-1,203.49,238.97,219.59
1986-2,228.63,250.84,240.53
1986-3,229.91,253.83,241.13
1986-4,233.60,254.00,243.52
1987-1,246.45,301.64,279.47
1987-2,278.21,309.65,293.47
1987-3,302.94,336.77,319.22
1987-4,223.92,328.08,255.70
1988-1,242.63,271.22,258.48
1988-2,250.83,275.66,263.27
1988-3,256.98,275.81,266.78
1988-4,263.82,283.66,274.98
1989-1,275.31,299.63,290.64
1989-2,295.29,328.44,313.63
1989-3,319.23,353.73,342.18
1989-4,332.61,359.80,345.38
1990-1,322.98,359.69,336.57
1990-2,329.11,367.40,349.80
1990-3,300.97,368.95,335.88
1990-4,295.46,331.75,316.56
1991-1,311.49,376.72,352.28
1991-2,368.57,390.45,378.67
1991-3,373.33,396.64,385.56
1991-4,375.22,417.09,387.12
1992-1,403.00,420.77,411.97
1992-2,394.50,418.49,410.06
1992-3,409.16,425.27,417.12
1992-4,402.66,441.28,423.69
1993-1,429.05,456.34,442.75
1993-2,433.54,453.85,445.51
1993-3,441.43,463.56,453.56
1993-4,457.49,470.94,464.27
1994-1,445.55,482.00,469.21
1994-2,438.92,462.37,451.17
1994-3,446.13,476.07,461.12
1994-4,445.45,473.77,460.00
1995-1,459.11,503.90,480.47
1995-2,501.85,551.07,524.44
1995-3,547.09,586.77,564.80
1995-4,576.72,621.69,597.17
1996-1,598.48,661.45,636.45
1996-2,631.18,678.51,658.85
1996-3,626.65,687.31,660.10
1996-4,689.08,757.03,725.86
1997-1,737.01,816.29,784.74
1997-2,737.65,898.70,823.49
1997-3,891.03,960.32,929.94
1997-4,876.99,983.79,951.38
1998-1,927.69,1105.65,1023.09
1998-2,1077.01,1138.49,1109.67
1998-3,957.28,1186.75,1085.08
1998-4,959.44,1241.81,1121.63
1999-1,1212.19,1316.55,1260.49
1999-2,1281.41,1372.71,1329.64
1999-3,1268.37,1418.78,1341.99
1999-4,1247.41,1469.25,1374.10
2000-1,1333.36,1527.46,1420.00
2000-2,1356.56,1516.35,1446.59
2000-3,1419.89,1520.77,1475.97
2000-4,1264.74,1436.28,1366.31
2001-1,1117.58,1373.73,1273.33
2001-2,1103.25,1312.83,1234.25
2001-3,965.80,1236.72,1153.71
2001-4,1038.55,1170.35,1115.37
2002-1,1080.17,1172.51,1132.21
2002-2,973.53,1146.54,1070.15
2002-3,797.70,989.03,895.49
2002-4,776.76,938.87,886.53
2003-1,800.73,931.66,860.76
2003-2,858.48,1011.66,937.99
2003-3,965.46,1039.58,1000.38
2003-4,1018.22,1111.92,1056.45
2004-1,1091.33,1157.76,1132.67
2004-2,1084.10,1150.57,1123.20
2004-3,1063.23,1129.30,1103.91
2004-4,1094.81,1213.55,1162.65
2005-1,1163.75,1225.31,1191.95
2005-2,1137.50,1216.96,1181.97
2005-3,1194.44,1245.04,1224.17
2005-4,1176.84,1272.74,1230.47
2006-1,1254.78,1307.25,1283.66
2006-2,1223.69,1325.76,1280.80
2006-3,1234.49,1339.15,1288.34
2006-4,1331.32,1427.09,1388.64
2007-1,1374.12,1459.68,1424.38
2007-2,1424.55,1539.18,1497.18
2007-3,1406.70,1553.08,1489.46
2007-4,1407.22,1565.15,1495.75
2008-1,1273.37,1447.16,1350.66
2008-2,1278.38,1426.63,1371.63
2008-3,1106.39,1305.32,1252.02
2008-4,752.44,1161.06,911.98
2009-1,676.53,934.70,807.67
2009-2,811.08,946.21,892.60
2009-3,879.13,1071.66,995.75
2009-4,1025.21,1127.78,1088.72
2010-1,1056.74,1174.17,1123.59
2010-2,1030.71,1217.28,1134.58
2010-3,1022.58,1148.67,1096.25
2010-4,1137.03,1259.78,1204.59
2011-1,1256.88,1343.01,1302.53
2011-2,1265.42,1363.61,1318.33
2011-3,1119.46,1353.22,1225.27
2011-4,1099.23,1285.09,1225.65
2012-1,1277.06,1416.51,1348.78
2012-2,1278.04,1419.04,1349.68
2012-3,1334.76,1465.77,1400.94
2012-4,1353.33,1461.40,1418.14
2013-1,1457.15,1569.19,1513.98
2013-2,1541.61,1669.16,1609.49
2013-3,1614.08,1725.52,1674.94
2013-4,1655.45,1848.36,1768.67
2014-1,1741.89,1878.04,1834.87
2014-2,1815.69,1962.87,1900.37
2014-3,1909.57,2011.36,1975.91
2014-4,1862.49,2090.57,2009.34
2015-1,1992.67,2117.39,2063.69
2015-2,2057.64,2130.82,2101.83
2015-3,1867.61,2128.28,2027.20
2015-4,1923.82,2109.79,2052.31
2016-1,1829.08,2063.95,1951.22
2016-2,2000.54,2119.12,2075.13
2016-3,2088.55,2190.15,2162.06
2016-4,2085.18,2271.72,2184.88
2017-1,2257.83,2395.96,2325.93
2017-2,2328.95,2453.46,2397.97
2017-3,2409.75,2519.36,2467.17
2017-4,2529.12,2690.16,2603.28